"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"both",2217.10509069216,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070306",17129.3886169117,0.129432821
"passive",7177.36260416932,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17070306",17129.3886169117,0.41900868528858
"active",3094.58359531746,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080001A",14294.2061584542,0.216492162
"both",2127.32619759365,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080001A",14294.2061584542,0.148824368
"active",2497.62751792745,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080001B",45422.9052874565,0.0549860803073106
"both",5879.21476937132,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080001B",45422.9052874565,0.129432821
"passive",10334.1498003747,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080002",40331.5854854705,0.256229693823903
"active",3645.98116733021,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080003A",81174.0158213162,0.044915619
"both",10506.5818596516,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080003A",81174.0158213162,0.129432821
"passive",18523.3602971967,2011,"RaDFHEdy_fwi","RaDFHEdy_fwi_17080003A",81174.0158213162,0.228193223037914
