"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",61172.2500368479,2018,"eastside","RaOAPI_fop",159976.371037326,0.382383033445453
"both",47129.6000334439,2018,"eastside","RaOAPI_fop",159976.371037326,0.294603507554547
"active",38122.736253326,2018,"eastside","RaPICOpu_fld",247481.651392701,0.154042677664346
"both",22461.3785020667,2018,"eastside","RaPICOpu_fld",247481.651392701,0.090759773
"passive",11091.7885655585,2018,"eastside","RaPICOpu_fld",247481.651392701,0.04481863
"active",14031.9996649348,2018,"eastside","RaPICOpu_flp",28355.1980835758,0.494865161004204
"both",2573.51134143537,2018,"eastside","RaPICOpu_flp",28355.1980835758,0.090759773
"passive",1270.84113148449,2018,"eastside","RaPICOpu_flp",28355.1980835758,0.04481863
"passive",25001.2583355485,2018,"eastside","RaPICOpu_flw",54824.1715618497,0.456026194711277
"passive",30609.4290512075,2018,"eastside","RaPIJEsp_fjp",39649.5190855069,0.772000008
"active",309111.775375357,2018,"eastside","RaPIPOm_fdp",770820.8686509,0.401016355351624
"both",6162.27969654905,2018,"eastside","RaPIPOm_fdp",770820.8686509,0.0079944380687751
"passive",30781.1876947658,2018,"eastside","RaPIPOm_fdp",770820.8686509,0.039932997336514
"active",203812.354199211,2018,"eastside","RaPIPOm_fpd",711489.738653089,0.28645859964902
"both",121306.948355046,2018,"eastside","RaPIPOm_fpd",711489.738653089,0.170497115790722
"active",450595.262169483,2018,"eastside","RaPIPOm_fpl",1253876.28870457,0.359361817612017
"passive",126789.741434027,2018,"eastside","RaPIPOm_fpl",1253876.28870457,0.101118222408544
"active",83543.7319889821,2018,"eastside","RaPIPOxe_fpd",743024.523518092,0.112437381734612
"both",148953.220815167,2018,"eastside","RaPIPOxe_fpd",743024.523518092,0.200468781447347
"passive",43488.3610793994,2018,"eastside","RaPIPOxe_fpd",743024.523518092,0.0585288368053986
"both",480626.164499137,2018,"eastside","RaPIPOxe_fxp",2240103.61915869,0.214555326989581
"passive",413476.745475334,2018,"eastside","RaPIPOxe_fxp",2240103.61915869,0.184579294430416
"active",29416.3317117273,2018,"eastside","RaREFI_fcw",229841.758782004,0.127985148858992
"passive",5205.10196953573,2018,"eastside","RaREFI_fcw",229841.758782004,0.0226464590121439
"active",4023.1838699551,2018,"eastside","RaREFI_frf",75625.1642644308,0.05319901
"passive",39220.2607723158,2018,"eastside","RaREFI_frf",75625.1642644308,0.518613892
"active",10008.8186732651,2018,"eastside","RaREFI_frm",82602.1295400074,0.121169015
"active",46267.2890490756,2018,"eastside","RaSAWD_fal",386970.090016998,0.119562959108915
"passive",122930.76577616,2018,"eastside","RaSAWD_fal",386970.090016998,0.317675109646742
"active",34673.4187548321,2018,"eastside","RaSAWD_fsw",119853.26442326,0.289298909976983
"passive",188623.526227751,2018,"eastside","RaSPFI_fcd",1427179.3087272,0.132165261277485
"passive",46146.0832723347,2018,"eastside","RaSPFI_fmz",160206.457742912,0.288041343167244
"active",343012.32420011,2018,"eastside","RaTAOAco_ftm",806291.623066036,0.425419679911541
"passive",83777.8391377539,2018,"eastside","RaTAOAco_ftm",806291.623066036,0.103905134
"active",5578.19377581197,2018,"westside","Na0210350_fvg",34671.7686103282,0.160885758050148
"both",2890.91993161015,2018,"westside","Na0210350_fvg",34671.7686103282,0.08337965
"passive",58812.4869415687,2018,"westside","Na0710411_fmt",395410.199680679,0.148737910628163
"active",110360.288450582,2018,"westside","Na0710412_fmc",936496.717009839,0.117843753689766
"both",1736.56486474184,2018,"westside","Na0710412_fmc",936496.717009839,0.00185432029093125
"active",31719.9508606294,2018,"westside","Na0710412_fmi",106415.724247383,0.298075788
"both",21460.0267251747,2018,"westside","Na0710412_fmi",106415.724247383,0.201662178
"active",85098.9817921321,2018,"westside","RaABAMlw_fsi",1732250.19028151,0.0491262649411529
"both",85841.8992807484,2018,"westside","RaABAMlw_fsi",1732250.19028151,0.0495551391839062
"active",11677.247663353,2018,"westside","RaABAMlw_fsw",118766.158329997,0.0983213385660524
"both",6947.83035742827,2018,"westside","RaABAMlw_fsw",118766.158329997,0.058500085
"passive",28410.0641351408,2018,"westside","RaABAMlw_fsw",118766.158329997,0.239210095995546
"active",19965.296646978,2018,"westside","RaABAMlw_fwc",152715.571401569,0.130735173
"both",8933.87390781538,2018,"westside","RaABAMlw_fwc",152715.571401569,0.058500085
"passive",13836.1388821382,2018,"westside","RaABAMlw_fwc",152715.571401569,0.0906007079379987
"passive",153179.846323571,2018,"westside","RaABAMup_fst",1328952.41090055,0.115263605428708
"active",8909.39072964866,2018,"westside","RaABLA_faf",465856.122479108,0.019124769
"both",11751.8501248285,2018,"westside","RaABLA_faf",465856.122479108,0.0252263511366763
"passive",60662.9446401863,2018,"westside","RaABLA_faf",465856.122479108,0.130218197664466
"active",37677.5220048549,2018,"westside","RaDFHEdy_fdg",838851.224667636,0.044915619
"both",96705.8032849856,2018,"westside","RaDFHEdy_fdg",838851.224667636,0.11528361697666
"passive",174139.483069983,2018,"westside","RaDFHEdy_fdg",838851.224667636,0.207592810201808
"both",547687.736182666,2018,"westside","RaDFHEdy_fwi",5425590.66346592,0.10094527400871
"passive",880143.154494151,2018,"westside","RaDFHEdy_fwi",5425590.66346592,0.162220707216402
"passive",6999.44636971854,2018,"westside","RaDFHEwt_fdm",41011.6240396422,0.170669817
"active",59.1174073603145,2018,"westside","RaDFHEwt_fhc",76794.3042942973,0.000769815
"passive",18144.6961303696,2018,"westside","RaDFHEwt_fhc",76794.3042942973,0.23627658713899
"passive",832422.602831014,2018,"westside","RaDFHEwt_fwm",1881009.81925165,0.442540275075325
"passive",1854537.52019776,2018,"westside","RaDFHEwt_fwn",3599073.94549064,0.515281860913515
"passive",128653.775880651,2018,"westside","RaDFHEwt_fww",191252.217160183,0.672691683217959
"active",165911.038952439,2018,"westside","RaDFWV_fwx",994655.206582654,0.166802564199569
"both",42314.6385626542,2018,"westside","RaDFWV_fwx",994655.206582654,0.0425420168542976
"passive",77329.2802463967,2018,"westside","RaDFWV_fwx",994655.206582654,0.077744810196166
"active",25131.4946738959,2018,"westside","RaMCONsw_fiw",48992.0877938813,0.512970477592804
"both",10082.1384508978,2018,"westside","RaMCONsw_fiw",48992.0877938813,0.205791157407196
"active",61816.614278597,2018,"westside","RaSAWD_fal",151858.744986725,0.407066542555721
"passive",9688.07289275766,2018,"westside","RaSAWD_fal",151858.744986725,0.0637966084442788
"both",130281.624016453,2018,"westside","RaSSHE_fss",2050392.16526478,0.0635398565325816
"passive",960206.019111252,2018,"westside","RaSSHE_fss",2050392.16526478,0.468303593516343
"active",6380.29270956177,2019,"eastside","Na0210290_fwo",43784.3189349041,0.145720953637479
"both",27087.0710949099,2019,"eastside","Na0210290_fwo",43784.3189349041,0.618647766
"passive",1059.54391453405,2019,"eastside","Na0210290_fwo",43784.3189349041,0.024199164
"active",22884.6718780278,2019,"eastside","Na0710270_fdd",1453022.06446627,0.0157497070675482
"both",428198.581279744,2019,"eastside","Na0710270_fdd",1453022.06446627,0.29469516792027
"passive",90821.6835033889,2019,"eastside","Na0710270_fdd",1453022.06446627,0.0625053712014691
"active",133028.269906825,2019,"eastside","Na0710412_fmh",2036982.85570141,0.0653065240752938
"passive",156669.826996683,2019,"eastside","Na0710412_fmh",2036982.85570141,0.0769126880759807
"passive",118573.882970438,2019,"eastside","Na1010471_frn",587122.415931857,0.201957683360194
"active",23051.3903546441,2019,"eastside","R1RFWF_fcw",189103.108770821,0.12189852670577
"passive",4235.13380205085,2019,"eastside","R1RFWF_fcw",189103.108770821,0.0223958972942297
"active",15709.3084067248,2019,"eastside","RaABAMlw_fsi",374532.211879333,0.0419438112623168
"both",21910.166230179,2019,"eastside","RaABAMlw_fsi",374532.211879333,0.058500085
"passive",69720.8069917072,2019,"eastside","RaABAMlw_fsi",374532.211879333,0.186154367449094
"active",13225.6977228738,2019,"eastside","RaDFHEdy_fwi",299623.50088895,0.044141055970692
"passive",42540.1300036958,2019,"eastside","RaDFHEdy_fwi",299623.50088895,0.141978616088137
"active",4522.56390976829,2019,"eastside","RaDFHEdy_fwx",100690.227819599,0.044915619
"both",10363.8610557523,2019,"eastside","RaDFHEdy_fwx",100690.227819599,0.102928171682367
"passive",1072.81906713037,2019,"eastside","RaDFHEdy_fwx",100690.227819599,0.0106546493176328
"passive",137101.000101949,2019,"eastside","RaDFHEwt_fwm",450483.733198991,0.304341733115117
"passive",116995.690957161,2019,"eastside","RaDFHEwt_fwn",169825.457587252,0.688917272
"active",3478.25160049564,2019,"eastside","RaDFWV_fwx",15019.128380288,0.231588113
"both",2098.97137250909,2019,"eastside","RaDFWV_fwx",15019.128380288,0.139753208
"active",222427.32593808,2019,"eastside","RaMCONdy_fdd",4931861.50407306,0.0451000754490742
"both",916475.435963045,2019,"eastside","RaMCONdy_fdd",4931861.50407306,0.185827488303587
"passive",645371.191319196,2019,"eastside","RaMCONdy_fdd",4931861.50407306,0.130857525254147
"both",174088.064205787,2019,"eastside","RaMCONdy_fdg",828234.046258848,0.210191871479019
"passive",167284.83914316,2019,"eastside","RaMCONdy_fdg",828234.046258848,0.201977737933848
"active",168839.522651468,2019,"eastside","RaMCONdy_fmd",2356230.3693384,0.0716566278274716
"both",459948.337748442,2019,"eastside","RaMCONdy_fmd",2356230.3693384,0.195205164882749
"passive",371567.01008393,2019,"eastside","RaMCONdy_fmd",2356230.3693384,0.157695535597507
"active",10497.9455675979,2019,"eastside","RaMCONdy_fmx",544828.580231188,0.0192683459504699
"both",167536.364969302,2019,"eastside","RaMCONdy_fmx",544828.580231188,0.307502893659159
"passive",4836.03432622269,2019,"eastside","RaMCONdy_fmx",544828.580231188,0.00887624934097731
"active",22296.9848481481,2019,"eastside","RaMCONms_fcm",1951123.05046404,0.0114277696851796
"both",307582.304291077,2019,"eastside","RaMCONms_fcm",1951123.05046404,0.15764372432478
"passive",111583.117730016,2019,"eastside","RaMCONms_fcm",1951123.05046404,0.0571891750771321
"passive",384919.737417677,2019,"eastside","RaMCONms_fmm",1492799.39461262,0.257850946889997
"active",63415.7485313933,2019,"eastside","RaMCONsw_fdm",204322.679903598,0.310370579327334
"both",20246.7730069597,2019,"eastside","RaMCONsw_fdm",204322.679903598,0.0990921468752874
"passive",32660.8737830432,2019,"eastside","RaMCONsw_fdm",204322.679903598,0.159849478278441
"active",427622.013451463,2019,"eastside","RaMCONsw_fiw",1002503.62869956,0.426554080413823
"both",2270.81300138617,2019,"eastside","RaMCONsw_fiw",1002503.62869956,0.00226514192704903
"passive",10707.6235460594,2019,"eastside","RaMCONsw_fiw",1002503.62869956,0.0106808825818907
"active",9295.57600748198,2019,"eastside","RaMCONsw_fvw",66659.8557210626,0.139447886691793
"both",31487.4484023885,2019,"eastside","RaMCONsw_fvw",66659.8557210626,0.472359984308207
"active",86185.7598114679,2019,"eastside","RaMEVG_ftd",176241.597239502,0.489020532958213
"active",33456.8996931533,2019,"eastside","RaMEVG_fuc",122774.957595578,0.272505894918413
"passive",7241.90653374133,2019,"eastside","RaMEVG_fuc",122774.957595578,0.058985209
"active",36576.5476559495,2019,"eastside","RaOAPI_fop",89752.9259479423,0.407524849687511
"passive",21346.8593610191,2019,"eastside","RaOAPI_fop",89752.9259479423,0.237840261312489
"active",11264.3112144575,2019,"eastside","RaPICOpu_fld",351785.408136688,0.0320204049227667
"both",15361.9267335638,2019,"eastside","RaPICOpu_fld",351785.408136688,0.0436684591749605
"passive",15766.5400466772,2019,"eastside","RaPICOpu_fld",351785.408136688,0.04481863
"passive",29523.7277395756,2019,"eastside","RaPICOpu_flp",42188.4114155218,0.699806576
"active",22411.1121446691,2019,"eastside","RaPIJEsp_fjp",63350.1173589715,0.353765913607976
"both",7679.28798425633,2019,"eastside","RaPIJEsp_fjp",63350.1173589715,0.121219790971213
"active",402156.523031265,2019,"eastside","RaPIPOm_fdp",1118460.25543708,0.359562640761075
"passive",82886.5929966088,2019,"eastside","RaPIPOm_fdp",1118460.25543708,0.0741077678832829
"active",244432.371044979,2019,"eastside","RaPIPOm_fpd",1025639.68790566,0.238321872610163
"passive",208432.649590904,2019,"eastside","RaPIPOm_fpd",1025639.68790566,0.203222098412085
"active",316621.247708487,2019,"eastside","RaPIPOm_fpl",1044157.6335363,0.303231272309115
"passive",173893.444778542,2019,"eastside","RaPIPOm_fpl",1044157.6335363,0.166539456489542
"active",53040.639678619,2019,"eastside","RaPIPOxe_fpd",639596.093338896,0.0829283359154524
"both",124693.726054031,2019,"eastside","RaPIPOxe_fpd",639596.093338896,0.19495698512336
"passive",48165.174577274,2019,"eastside","RaPIPOxe_fpd",639596.093338896,0.0753056109611871
"active",107179.890614743,2019,"eastside","RaPIPOxe_fxp",2861344.21991223,0.0374578807641783
"both",259547.486751843,2019,"eastside","RaPIPOxe_fxp",2861344.21991223,0.0907082359911959
"passive",565944.446076617,2019,"eastside","RaPIPOxe_fxp",2861344.21991223,0.197789710912159
"active",30332.9618815709,2019,"eastside","RaREFI_fcw",277122.592495671,0.109456835
"both",18780.7802828586,2019,"eastside","RaREFI_fcw",277122.592495671,0.0677706574326015
"active",18705.2440487411,2019,"eastside","RaREFI_frf",114998.904888669,0.162655845
"both",22264.7889369145,2019,"eastside","RaREFI_frf",114998.904888669,0.193608704
"passive",37375.240703136,2019,"eastside","RaREFI_frf",114998.904888669,0.325005188
"active",13004.3061011473,2019,"eastside","RaREFI_frm",36501.8246627375,0.356264549
"both",7363.48396075795,2019,"eastside","RaREFI_frm",36501.8246627375,0.201729202
"active",64960.9065149897,2019,"eastside","RaSAWD_fal",303942.518724125,0.213727604771058
"passive",65702.4661369514,2019,"eastside","RaSAWD_fal",303942.518724125,0.216167406958244
"active",8713.48064171487,2019,"eastside","RaSAWD_fsw",35383.2327493568,0.246260162361034
"active",27961.410099383,2019,"eastside","RaSPFI_fcd",1547427.60515048,0.0180696079133626
"passive",200874.306011474,2019,"eastside","RaSPFI_fcd",1547427.60515048,0.129811763305036
"active",23153.9727975754,2019,"eastside","RaSPFI_fmz",119005.500983965,0.194562206
"passive",40689.3245181837,2019,"eastside","RaSPFI_fmz",119005.500983965,0.341911291341618
"active",2655.95065570956,2019,"eastside","RaSSHE_fss",21807.4377627856,0.121791046
"both",1806.42503870342,2019,"eastside","RaSSHE_fss",21807.4377627856,0.082835272
"active",442484.940641605,2019,"eastside","RaTAOAco_ftm",957019.508902572,0.462357283760087
"passive",5849.84976298502,2019,"eastside","RaTAOAco_ftm",957019.508902572,0.00611257106941647
"active",9886.45306213403,2019,"westside","Na0210290_fdw",37777.6660638618,0.261701002
"both",23371.0687151021,2019,"westside","Na0210290_fdw",37777.6660638618,0.618647766
"passive",914.187936616626,2019,"westside","Na0210290_fdw",37777.6660638618,0.024199164
"active",1645.72847179599,2019,"westside","Na0210350_fvg",15019.128380288,0.109575498
"both",6108.02199428792,2019,"westside","Na0210350_fvg",15019.128380288,0.406682854
"passive",4329.79756547891,2019,"westside","Na0210350_fvg",15019.128380288,0.288285542
"active",615.471856522565,2019,"westside","Na0710411_fmt",177193.647258991,0.003473442
"passive",22863.8437821187,2019,"westside","Na0710411_fmt",177193.647258991,0.12903308970609
"active",68836.6334736293,2019,"westside","Na0710412_fmc",611777.744832818,0.112519021907932
"both",26009.1930039997,2019,"westside","Na0710412_fmc",611777.744832818,0.0425141208938669
"active",92104.3116517906,2019,"westside","RaABAMlw_fsi",1649424.81637721,0.055840260639517
"both",33994.5940652024,2019,"westside","RaABAMlw_fsi",1649424.81637721,0.0206099688374206
"passive",2607.49598898846,2019,"westside","RaABAMlw_fsi",1649424.81637721,0.00158085167817201
"active",2251.68848451735,2019,"westside","RaABAMlw_fsw",17223.2799547934,0.130735173
"both",1007.56334133421,2019,"westside","RaABAMlw_fsw",17223.2799547934,0.058500085
"passive",9022.67246845121,2019,"westside","RaABAMlw_fsw",17223.2799547934,0.523864937
"passive",195164.722437226,2019,"westside","RaABAMlw_fwc",276576.742498301,0.705644012849073
"passive",47367.726736141,2019,"westside","RaABAMup_fsi",57811.7421668287,0.819344392
"passive",305957.288476558,2019,"westside","RaABAMup_fst",1426189.72909414,0.214527760391943
"active",15998.8492814079,2019,"westside","RaABLA_faf",107743.722373375,0.148489851
"both",5094.03422671783,2019,"westside","RaABLA_faf",107743.722373375,0.0472791742711928
"passive",148211.563952302,2019,"westside","RaDFHEdy_fdg",575292.692048509,0.257628101314043
"both",605840.142360062,2019,"westside","RaDFHEdy_fwi",5315514.56105138,0.113975822171435
"passive",812979.589707278,2019,"westside","RaDFHEdy_fwi",5315514.56105138,0.152944664222023
"active",967.543207468293,2019,"westside","RaDFHEwt_fdm",17223.2799547934,0.056176478
"both",2533.33260056011,2019,"westside","RaDFHEwt_fdm",17223.2799547934,0.147087698
"passive",31059.8199760953,2019,"westside","RaDFHEwt_fhc",66554.5222089891,0.466682337205634
"passive",726088.532870377,2019,"westside","RaDFHEwt_fwm",1865142.73929618,0.389293815198493
"passive",1419106.88044324,2019,"westside","RaDFHEwt_fwn",3228126.43319044,0.439606970115076
"passive",319602.524138536,2019,"westside","RaDFHEwt_fww",560568.501673684,0.570139997492371
"active",120133.961647142,2019,"westside","RaDFWV_fwx",1142813.61353044,0.105121220315199
"both",111637.885215674,2019,"westside","RaDFWV_fwx",1142813.61353044,0.0976868702769442
"passive",36341.4720773599,2019,"westside","RaDFWV_fwx",1142813.61353044,0.0317999992711775
"active",8352.27994340925,2019,"westside","RaMCONsw_fiw",32957.7631824526,0.253423750185091
