"YEAR","ew","MAP_ZONE","BpS","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL"
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100103","D",4466.58118
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100103","E",34728.980805
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","A",15439.99527
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","B",61497.99977
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","C",5266.091205
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","D",4663.400755
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","E",23650.151485
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100105","A",325.14149
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100105","B",2989.211195
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100105","C",25.35303
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100105","D",242.632945
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100105","E",336.038845
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","A",6753.468965
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","B",22720.540385
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","C",634.048145
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","D",1332.14605
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","E",3214.94212
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","A",369.398095
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","B",6932.49694
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","C",1155.342025
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","D",391.4152
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","E",32126.069725
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","A",13666.839935
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","B",70961.35181
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","C",10160.78276
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","D",2094.51611
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","E",87913.855475
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","A",5005.66666
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","B",27492.4699
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","C",3119.75706
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","D",983.653085
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","E",15202.699805
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110021","A",1183.58619
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110021","B",4331.142625
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110021","C",63.16018
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110021","D",307.572285
"2004","westside","WCR","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110021","E",1355.497525
"2004","westside","WCR","RaDFHEwt","fwm","RaDFHEwt_fwm","RaDFHEwt_fwm_WCR","A",10576.439015
"2004","westside","WCR","RaDFHEwt","fwm","RaDFHEwt_fwm","RaDFHEwt_fwm_WCR","B",35442.20157
"2004","westside","WCR","RaDFHEwt","fwm","RaDFHEwt_fwm","RaDFHEwt_fwm_WCR","C",7794.94475
"2004","westside","WCR","RaDFHEwt","fwm","RaDFHEwt_fwm","RaDFHEwt_fwm_WCR","D",1267.873895
"2004","westside","WCR","RaDFHEwt","fwm","RaDFHEwt_fwm","RaDFHEwt_fwm_WCR","E",22519.050515
"2004","westside","WCR","RaDFHEwt","fwn","RaDFHEwt_fwn","RaDFHEwt_fwn_WCR","A",71681.689215
"2004","westside","WCR","RaDFHEwt","fwn","RaDFHEwt_fwn","RaDFHEwt_fwn_WCR","B",317735.958895
"2004","westside","WCR","RaDFHEwt","fwn","RaDFHEwt_fwn","RaDFHEwt_fwn_WCR","C",22006.87483
"2004","westside","WCR","RaDFHEwt","fwn","RaDFHEwt_fwn","RaDFHEwt_fwn_WCR","D",15933.26738
"2004","westside","WCR","RaDFHEwt","fwn","RaDFHEwt_fwn","RaDFHEwt_fwn_WCR","E",95107.444145
"2004","westside","WCR","RaDFHEwt","fww","RaDFHEwt_fww","RaDFHEwt_fww_WCR","A",10990.538505
"2004","westside","WCR","RaDFHEwt","fww","RaDFHEwt_fww","RaDFHEwt_fww_WCR","B",44985.61581
"2004","westside","WCR","RaDFHEwt","fww","RaDFHEwt_fww","RaDFHEwt_fww_WCR","C",3653.06027
"2004","westside","WCR","RaDFHEwt","fww","RaDFHEwt_fww","RaDFHEwt_fww_WCR","D",2310.461655
"2004","westside","WCR","RaDFHEwt","fww","RaDFHEwt_fww","RaDFHEwt_fww_WCR","E",15916.81015
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100101","A",1164.682615
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100101","B",11989.981635
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100101","C",359.83511
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100101","D",221.06063
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100101","E",5442.228045
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100102","A",369.398095
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100102","B",6049.366395
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100102","C",477.482065
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100102","D",133.659395
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100102","E",17188.46476
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100104","A",0.667185
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100104","B",74.947115
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100104","C",0.88958
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100104","D",0.667185
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100104","E",25.79782
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100105","A",0.222395
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100105","B",30.24572
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17100105","E",7.339035
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110017","A",120.0933
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110017","B",915.600215
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110017","C",165.90667
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110017","D",29.35614
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110017","E",2697.20656
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110018","A",484.37631
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110018","B",5265.42402
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110018","C",554.65313
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110018","D",360.057505
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110018","E",12680.295715
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110020","A",966.306275
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110020","B",15925.483555
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110020","C",1302.34512
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110020","D",159.67961
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110020","E",20337.13317
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110021","A",36.250385
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110021","B",49.81648
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110021","C",0.222395
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110021","D",23.57387
"2004","westside","WCR","RaSAWD","fal","RaSAWD_fal","RaSAWD_fal_17110021","E",23.351475
"2004","westside","WCR","RaSSHE","fss","RaSSHE_fss","RaSSHE_fss_WCR","A",8159.22776
"2004","westside","WCR","RaSSHE","fss","RaSSHE_fss","RaSSHE_fss_WCR","B",69836.03311
"2004","westside","WCR","RaSSHE","fss","RaSSHE_fss","RaSSHE_fss_WCR","C",1602.57837
"2004","westside","WCR","RaSSHE","fss","RaSSHE_fss","RaSSHE_fss_WCR","D",4419.43344
"2004","westside","WCR","RaSSHE","fss","RaSSHE_fss","RaSSHE_fss_WCR","E",14222.827435
"2004","westside","WNC","Na0710411","fmt","Na0710411_fmt","Na0710411_fmt_WNC","A",25827.398535
"2004","westside","WNC","Na0710411","fmt","Na0710411_fmt","Na0710411_fmt_WNC","B",119948.74325
"2004","westside","WNC","Na0710411","fmt","Na0710411_fmt","Na0710411_fmt_WNC","C",23083.71142
"2004","westside","WNC","Na0710411","fmt","Na0710411_fmt","Na0710411_fmt_WNC","D",2669.18479
"2004","westside","WNC","Na0710411","fmt","Na0710411_fmt","Na0710411_fmt_WNC","E",78469.8518
"2004","westside","WNC","Na0710412","fmc","Na0710412_fmc","Na0710412_fmc_WNC","A",10890.23836
"2004","westside","WNC","Na0710412","fmc","Na0710412_fmc","Na0710412_fmc_WNC","B",59613.86933
"2004","westside","WNC","Na0710412","fmc","Na0710412_fmc","Na0710412_fmc_WNC","C",9324.799955
"2004","westside","WNC","Na0710412","fmc","Na0710412_fmc","Na0710412_fmc_WNC","D",1226.953215
"2004","westside","WNC","Na0710412","fmc","Na0710412_fmc","Na0710412_fmc_WNC","E",41574.298905
"2004","westside","WNC","Na0710412","fmi","Na0710412_fmi","Na0710412_fmi_WNC","A",134.993765
"2004","westside","WNC","Na0710412","fmi","Na0710412_fmi","Na0710412_fmi_WNC","B",575.11347
"2004","westside","WNC","Na0710412","fmi","Na0710412_fmi","Na0710412_fmi_WNC","C",124.318805
"2004","westside","WNC","Na0710412","fmi","Na0710412_fmi","Na0710412_fmi_WNC","D",29.133745
"2004","westside","WNC","Na0710412","fmi","Na0710412_fmi","Na0710412_fmi_WNC","E",743.24409
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110002","A",2.891135
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110002","B",40.698285
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110002","C",6.004665
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110002","E",5.559875
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110004","A",522.850645
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110004","B",1175.13518
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110004","C",483.93152
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110004","D",41.36547
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110004","E",618.70289
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110005","A",4581.559395
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110005","B",21932.5949
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110005","C",2654.95151
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110005","D",422.328105
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110005","E",12859.76848
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110006","A",2954.29518
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110006","B",23802.04727
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110006","C",2626.04016
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110006","D",225.06374
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110006","E",14303.11203
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110007","A",195.485205
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110007","B",2203.712055
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110007","C",299.34367
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110007","D",40.0311
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110007","E",1037.472675
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110008","A",1018.791495
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110008","B",5059.708645
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110008","C",903.590885
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110008","D",30.24572
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110008","E",2948.290515
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110009","A",2725.005935
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110009","B",10986.980185
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110009","C",2422.77113
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110009","D",328.922205
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110009","E",8043.58236
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110010","A",1173.80081
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110010","B",2492.60316
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110010","C",2041.5861
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110010","D",204.825795
"2004","westside","WNC","RaABAMlw","fsi","RaABAMlw_fsi","RaABAMlw_fsi_17110010","E",3252.082085
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110005","A",5254.081875
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110005","B",12995.87422
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110005","C",2520.62493
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110005","D",479.261225
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110005","E",10481.92114
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110006","A",0.667185
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110006","B",67.16329
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110006","C",6.894245
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110006","E",26.909795
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110007","A",5.559875
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110007","B",49.37169
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110007","C",12.676515
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110007","D",0.667185
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110007","E",30.912905
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110008","B",0.222395
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110008","E",1.77916
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110009","A",4.225505
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110009","B",56.265935
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110009","C",5.33748
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110009","D",0.222395
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110009","E",21.79471
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110010","B",1.111975
"2004","westside","WNC","RaABAMlw","fwc","RaABAMlw_fwc","RaABAMlw_fwc_17110010","E",0.88958
"2004","westside","WNC","RaABAMup","fst","RaABAMup_fst","RaABAMup_fst_WNC","A",45639.234715
"2004","westside","WNC","RaABAMup","fst","RaABAMup_fst","RaABAMup_fst_WNC","B",214733.49225
"2004","westside","WNC","RaABAMup","fst","RaABAMup_fst","RaABAMup_fst_WNC","C",42743.87421
"2004","westside","WNC","RaABAMup","fst","RaABAMup_fst","RaABAMup_fst_WNC","D",4270.206395
"2004","westside","WNC","RaABAMup","fst","RaABAMup_fst","RaABAMup_fst_WNC","E",130280.102975
"2004","westside","WNC","RaABLA","faf","RaABLA_faf","RaABLA_faf_WNC","A",8560.42834
"2004","westside","WNC","RaABLA","faf","RaABLA_faf","RaABLA_faf_WNC","B",23660.60405
"2004","westside","WNC","RaABLA","faf","RaABLA_faf","RaABLA_faf_WNC","C",3584.340215
"2004","westside","WNC","RaABLA","faf","RaABLA_faf","RaABLA_faf_WNC","D",694.76198
"2004","westside","WNC","RaABLA","faf","RaABLA_faf","RaABLA_faf_WNC","E",16984.083755
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","A",43.811815
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","B",119.426115
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","C",64.716945
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","D",44.03421
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","E",307.572285
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","A",385.63293
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","B",933.61421
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","C",411.653145
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","D",13.78849
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","E",699.877065
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","A",6042.47215
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","B",22561.97275
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","C",2814.63112
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","D",399.199025
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","E",12947.614505
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","A",1914.598555
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","B",13318.34697
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","C",1351.939205
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","D",58.26749
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","E",6704.542065
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","A",461.914415
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","B",4485.929545
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","C",721.226985
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","D",128.9891
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","E",3387.52064
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","A",1340.15227
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","B",5318.79882
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","C",1688.200445
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","D",124.5412
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","E",4706.100595
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","A",1422.660815
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","B",8357.15931
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","C",2158.788265
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","D",148.55986
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","E",3793.16912
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110010","A",1121.537985
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110010","B",2424.55029
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110010","C",2825.083685
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110010","D",261.53652
"2004","westside","WNC","RaDFHEdy","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110010","E",2764.81464
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","A",142.110405
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","B",518.402745
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","C",286.222365
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","D",138.996875
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","E",1258.31091
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","A",746.80241
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","B",1976.64676
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","C",811.074565
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","D",24.90824
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","E",1315.24403
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110005","A",2221.503655
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110005","B",10463.23996
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110005","C",1113.75416
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110005","D",150.33902
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110005","E",5046.364945
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110006","A",1616.36686
"2004","westside","WNC","RaDFHEdy","fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17110006","B",12266.86341
