"strataID","BpS","SCLASS","YEAR","ew","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010302","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010302","C",1721.9759755658,5025.23742,1869.59002321956,1721.9759755658,2017.2038799143,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010302","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010302","D",1971.35326695284,5025.23742,2128.85009224866,1971.35326695284,2286.34692256972,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010302","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010302","E",192.474698893958,5025.23742,139.132879081466,85.7910542437368,192.474698893958,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010303","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010303","A",41.481225530004,289.1135,31.1436407243195,25.7653420791455,36.5219393694935,4.95928616051052
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010303","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010303","B",24.073010713739,289.1135,19.9257483890465,15.7784849079,24.073010713739,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010303","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010303","C",99.069249789146,289.1135,107.561826437663,99.069249789146,116.054392099867,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010303","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010303","D",113.416500577036,289.1135,122.477656218944,113.416500577036,131.538812149966,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010303","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010303","E",11.0735133900755,289.1135,8.0046354578645,4.93575723654,11.0735133900755,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010401","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010401","A",557.32187,5579.00097,600.976439392522,497.19182415188,704.761054633165,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010401","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010401","B",707.673184161951,5579.00097,384.505633913554,304.476209538138,464.535035972967,243.138148188984
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010401","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010401","C",1911.73169246963,5579.00097,2075.61229078093,1911.73169246963,2239.4926770902,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010401","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010401","D",2188.58948728886,5579.00097,2363.44191069879,2188.58948728886,2538.29433968773,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010401","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010401","E",213.684736079565,5579.00097,154.464834689222,95.2449277198788,213.684736079565,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010402","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010402","A",911.342524894188,6351.823595,684.225786713299,566.064565478827,802.387007947772,108.955516946415
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010402","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010402","B",528.884045380846,6351.823595,437.768692107352,346.653313426563,528.884045380846,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010402","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010402","C",2176.55141786754,6351.823595,2363.13332683546,2176.55141786754,2549.71499443408,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010402","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010402","D",2491.76051767747,6351.823595,2690.8341071302,2491.76051767747,2889.90770293475,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010402","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010402","E",243.285089179959,6351.823595,175.861841009283,108.438586486784,243.285089179959,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010403","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","A",1194.14875710374,8322.91048,896.553546513025,741.724739976878,1051.38235304917,142.766404054572
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010403","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","B",693.006425346899,8322.91048,573.616313624366,454.226168610192,693.006425346899,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010403","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","C",2851.97508008385,8322.91048,3096.45676354085,2851.97508008385,3340.93813072725,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010403","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","D",3264.99932122691,8322.91048,3525.84908179828,3264.99932122691,3786.69885069256,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010403","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","E",318.780896238604,8322.91048,230.434982596247,142.089060630979,318.780896238604,5.6843418860808e-14
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010404","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","A",821.009179143848,5722.22335,616.404519874416,509.955578228011,722.853461520821,98.1557176230267
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010404","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","B",476.460435126542,5722.22335,394.376543115513,312.29262821559,476.460435126542,5.6843418860808e-14
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010404","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","C",1960.80907467287,5722.22335,2128.89676480082,1960.80907467287,2296.98423748429,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010404","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","D",2244.77427680548,5722.22335,2424.11545731802,2244.77427680548,2603.45664355279,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010404","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","E",219.170384251264,5722.22335,158.43020794681,97.690025920134,219.170384251264,5.6843418860808e-14
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010405","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010405","A",227.668110889676,1586.788325,170.930674283092,141.412089026695,200.449259539489,27.2188513501864
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010405","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010405","B",132.123793417329,1586.788325,109.361703658344,86.599607552205,132.123793417329,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010405","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010405","C",543.737767111967,1586.788325,590.348947409789,543.737767111967,636.960067409655,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010405","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010405","D",622.48210124396,1586.788325,672.213905478589,622.48210124396,721.945711300006,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010405","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010405","E",60.7765523370682,1586.788325,43.9331338398948,27.089713755933,60.7765523370682,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010406","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010406","A",182.389757791925,1271.20982,136.936192600162,113.288227172612,160.584158027711,21.8055997642137
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010406","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010406","B",105.847176338255,1271.20982,87.6119829167614,69.376784410428,105.847176338255,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010406","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010406","C",435.599870611353,1271.20982,472.941076859755,435.599870611353,510.282234802185,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010406","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010406","D",498.683628691027,1271.20982,538.524833036526,498.683628691027,578.366038653235,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010406","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010406","E",48.6893865674397,1271.20982,35.1957663670411,21.7021448954328,48.6893865674397,7.105427357601e-15
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010407","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010407","A",91.849135,654.73088,70.5283679172282,58.348590062311,82.7081457721453,9.14098922785472
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010407","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010407","B",56.6059969242918,654.73088,45.1241563518099,35.732199668352,54.5161104163443,2.08988650794745
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010407","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010407","C",224.353747214805,654.73088,243.586166948061,224.353747214805,262.818561801545,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010407","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010407","D",256.844752075994,654.73088,277.364784545055,256.844752075994,297.884817668846,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010407","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010407","E",25.0772487849094,654.73088,18.1274206061178,11.1775917725952,25.0772487849094,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010408","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010408","A",114.551999732857,798.39805,86.0043616925439,71.1519831262556,100.856740258832,13.695259474025
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010408","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010408","B",66.4785449710177,798.39805,55.0257205512899,43.57289293797,66.4785449710177,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010408","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010408","C",273.583543648488,798.39805,297.036120700931,273.583543648488,320.488667414248,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010408","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010408","D",313.204028516583,798.39805,338.226758327699,313.204028516583,363.249488937214,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010408","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010408","E",30.5799331310546,798.39805,22.1051086874873,13.630283445522,30.5799331310546,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010409","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010409","A",35.514310780688,247.525635,26.6637477893597,22.05909671853,31.2683988601894,4.24591192049857
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010409","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010409","B",20.6102007110704,247.525635,17.059506120776,13.508810540379,20.6102007110704,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010409","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010409","C",84.8185192425535,247.525635,92.0894714039376,84.8185192425535,99.3604141593477,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010409","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010409","D",97.1019731863389,247.525635,104.859716439757,97.1019731863389,112.617459940702,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010409","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010409","E",9.48063107934925,247.525635,6.85319943431015,4.2257675417454,9.48063107934925,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010410","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010410","A",50.420792499497,565.77288,60.9457092328222,50.420792499497,71.4706259661473,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010410","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010410","B",59.9446663746665,565.77288,38.9931568474879,30.877281235152,47.1090301967323,12.8356361779341
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010410","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010410","C",193.870901125836,565.77288,210.490220351857,193.870901125836,227.109518078509,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010410","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010410","D",221.94736728306,565.77288,239.679351862303,221.94736728306,257.411337007318,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010410","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010410","E",39.5891527169397,565.77288,15.6644558498518,9.6588972382752,21.6700138956554,17.9191388212843
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010411","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010411","A",263.118604400318,1833.86917,197.54650877903,163.431546757411,231.661470800649,31.4571335996689
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010411","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010411","B",152.696958727301,1833.86917,126.390554781598,100.084143500418,152.696958727301,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010411","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010411","C",628.403872124075,1833.86917,682.272939080745,628.403872124075,736.141936350387,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010411","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010411","D",719.409587506334,1833.86917,776.885194754932,719.409587506334,834.3608038374,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010411","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010411","E",70.2401472419712,1833.86917,50.7740184504236,31.3078878250068,70.2401472419712,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010501","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010501","A",189.856378387326,1323.25025,142.542047930539,117.925988746858,167.15810711422,22.6982712731056
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010501","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010501","B",110.180318266729,1323.25025,91.1986176267897,72.21691169385,110.180318266729,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010501","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010501","C",453.432335573399,1323.25025,492.302205618534,453.432335573399,531.172025380161,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010501","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010501","D",519.098598794893,1323.25025,560.570811155936,519.098598794893,602.043024840229,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010501","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010501","E",50.6826189776532,1323.25025,36.6366007494567,22.59058119801,50.6826189776532,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010502","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010502","A",127.347362377112,887.578445,95.6109770236609,79.0996001829767,112.122353864345,15.2250085127672
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010502","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010502","B",73.9041428911787,887.578445,61.1720475543727,48.439948667253,73.9041428911787,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010502","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010502","C",304.142596852678,887.578445,330.214807163625,304.142596852678,356.286983746592,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010502","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010502","D",348.188656771499,887.578445,376.006404592158,348.188656771499,403.824153300396,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010502","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010502","E",33.9956861075318,887.578445,24.574230855644,15.1527747161778,33.9956861075318,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010503","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010503","A",387.753732800468,2702.54404,291.121170832254,240.846489958289,341.395851706219,46.3578810942485
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010503","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010503","B",225.027097071813,2702.54404,186.259764941302,147.492422000616,225.027097071813,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010503","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010503","C",926.068864182848,2702.54404,1005.45485759268,926.068864182848,1084.84074830583,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010503","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010503","D",1060.18255000934,2702.54404,1144.88344490201,1060.18255000934,1229.58434249722,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010503","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010503","E",103.511795935537,2702.54404,74.8248692953611,46.1379399526416,103.511795935537,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010504","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010504","A",66.1146917678217,460.80244,49.6381719852231,41.0659913753765,58.2103525950696,7.90433917275209
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010504","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010504","B",38.3686755375902,460.80244,31.758577432388,25.148477483976,38.3686755375902,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010504","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010504","C",157.901142740854,460.80244,171.437003368337,157.901142740854,184.972846485326,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010504","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010504","D",180.768453227398,460.80244,195.210541296655,180.768453227398,209.652629826715,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010504","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010504","E",17.6494767263357,460.80244,12.7581574374579,7.8668376877776,17.6494767263357,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010505","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010505","A",247.74803,2487.71047,267.979050109414,221.700858844093,314.257241374734,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010505","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010505","B",279.98254912201,2487.71047,171.453401138365,135.767793984438,207.13899834145,72.8435507805601
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010505","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010505","C",852.45279087799,2487.71047,925.528146562845,852.45279087799,998.603407714702,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010505","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010505","D",975.905365734399,2487.71047,1053.87312497316,975.905365734399,1131.84088669963,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010505","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010505","E",131.621734265601,2487.71047,68.8768094089787,42.4702926522588,95.2833236779881,36.3384105876125
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010506","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","A",677.165052459803,4719.66669,508.40795650116,420.609299695097,596.206613307224,80.9584391525794
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010506","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","B",392.982641051515,4719.66669,325.280178701804,257.577697473426,392.982641051515,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010506","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","C",1617.2673992502,4719.66669,1755.9054466616,1617.2673992502,1894.54331472568,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010506","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","D",1851.48075018911,4719.66669,1999.40063098341,1851.48075018911,2147.32051649737,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010506","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","E",180.770847049371,4719.66669,130.672595143693,80.5743385183476,180.770847049371,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010601","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010601","A",182.581209602064,1272.54419,137.079932480428,113.407144136054,160.752720824801,21.8284887772622
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010601","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010601","B",105.95828254155,1272.54419,87.7039479093262,69.449608186926,105.95828254155,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010601","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010601","C",436.057113302687,1272.54419,473.437516058698,436.057113302687,510.81787045803,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010601","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010601","D",499.207089462921,1272.54419,539.090114526767,499.207089462921,578.973140863158,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010601","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010601","E",48.7404950907785,1272.54419,35.2327108383851,21.7249253134476,48.7404950907785,2.1316282072803e-14
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010602","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010602","A",884.24252,7691.086285,828.492713207032,685.417557786991,971.567868627072,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010602","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010602","B",859.65144309028,7691.086285,530.070889644919,419.744110438389,640.397638087104,219.253805003176
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010602","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010602","C",2635.47066573695,7691.086285,2861.39280284131,2635.47066573695,3087.31464768438,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010602","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010602","D",3017.14064573509,7691.086285,3258.18829616903,3017.14064573509,3499.23595429406,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010602","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010602","E",294.581010437678,7691.086285,212.941775414868,131.302532700971,294.581010437678,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010603","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010603","A",338.86970394511,2361.8349,254.419588070979,210.483025292712,298.356150849247,40.5135530958627
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010603","RaPIPOm","B",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010603","B",196.657979830699,2361.8349,162.778036839749,128.89808440146,196.657979830699,2.8421709430404e-14
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010603","RaPIPOm","C",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010603","C",809.3195636621,2361.8349,878.697382129216,809.3195636621,948.075110846606,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010603","RaPIPOm","D",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010603","D",926.525566252398,2361.8349,1000.54823772707,926.525566252398,1074.57091156357,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010603","RaPIPOm","E",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010603","E",90.4620863096937,2361.8349,65.3917142788623,40.321339886196,90.4620863096937,0
"2009_RaPIPOm_fdp_RaPIPOm_fdp_1706010604","RaPIPOm","A",2009,"eastside","fdp","RaPIPOm_fdp","RaPIPOm_fdp_1706010604","A",728.346503036824,5076.38827,546.834417825629,452.399767921981,641.269067729276,87.0774353075479
