"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","BPS_LLID"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,132.651911587759,"RaPIPOxe_fxp_17050103"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,4.2557567913835,"RaPIPOxe_fxp_17050103"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,138.404206953031,"RaPIPOxe_fxp_17050107"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,482.821016151821,"RaPIPOxe_fxp_17050107"
"RaPIPOxe_fxp",14,"C","E","Grow w/o fire","None",0,0,1,42.4610015684978,"RaPIPOxe_fxp_17050107"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,235.670841886194,"RaPIPOxe_fxp_17050108"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,93.5628832963559,"RaPIPOxe_fxp_17050108"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,285.290385739964,"RaPIPOxe_fxp_17050108"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1.57111643846338,"RaPIPOxe_fxp_17050108"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,30.446831265864,"RaPIPOxe_fxp_17050109"
"RaPIPOxe_fxp",12,"A","B","Grow w/o fire","None",0,0,1,5.13665732656454,"RaPIPOxe_fxp_17050109"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,34.6820653937174,"RaPIPOxe_fxp_17050109"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5.8476649786505,"RaPIPOxe_fxp_17050109"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,239.653858375182,"RaPIPOxe_fxp_17050110"
"RaPIPOxe_fxp",12,"A","B","Grow w/o fire","None",0,0,1,56.8229707828512,"RaPIPOxe_fxp_17050110"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,648.664546271592,"RaPIPOxe_fxp_17050110"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,77.9794216921622,"RaPIPOxe_fxp_17050110"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,0.57901694792958,"RaPIPOxe_fxp_17050115"
"RaPIPOxe_fxp",10,"A","C","Grow w/ fire","None",0,0,1,1.23085969081418,"RaPIPOxe_fxp_17050115"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,4.15524167314944,"RaPIPOxe_fxp_17050115"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,0.37308264773637,"RaPIPOxe_fxp_17050115"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,770.003368686706,"RaPIPOxe_fxp_17050116"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,10716.9456690862,"RaPIPOxe_fxp_17050116"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,9.09494701772928e-13,"RaPIPOxe_fxp_17050116"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,78.0231062829889,"RaPIPOxe_fxp_17050116"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,861.221320474128,"RaPIPOxe_fxp_17050116"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,278.641499941871,"RaPIPOxe_fxp_17050117"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,7.10571364024401,"RaPIPOxe_fxp_17050117"
"RaPIPOxe_fxp",13,"B","E","Grow w/o fire","None",0,0,1,2.8421709430404e-14,"RaPIPOxe_fxp_17050117"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,485.638672668461,"RaPIPOxe_fxp_17050117"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,475.209355404645,"RaPIPOxe_fxp_17050118"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,331.341405010056,"RaPIPOxe_fxp_17050118"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,915.612525745724,"RaPIPOxe_fxp_17050118"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,9.03956544635048,"RaPIPOxe_fxp_17050118"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1104.65923243816,"RaPIPOxe_fxp_17050119"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,181.241494754562,"RaPIPOxe_fxp_17050119"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,312.634847910467,"RaPIPOxe_fxp_17050119"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,22.4350254024515,"RaPIPOxe_fxp_17050201"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,46.0484061564189,"RaPIPOxe_fxp_17050201"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,67.4824771098438,"RaPIPOxe_fxp_17050201"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4694.27872040401,"RaPIPOxe_fxp_17050202"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,866.635857268127,"RaPIPOxe_fxp_17050202"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4218.18721953879,"RaPIPOxe_fxp_17050203"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,3.41060513164848e-13,"RaPIPOxe_fxp_17050203"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,822.54492543561,"RaPIPOxe_fxp_17050203"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,216.820321211442,"RaPIPOxe_fxp_17050203"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,13.9073847693108,"RaPIPOxe_fxp_17060101"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,0.730375956132075,"RaPIPOxe_fxp_17060101"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,5.56931921139193,"RaPIPOxe_fxp_17060101"
"RaPIPOxe_fxp",14,"C","E","Grow w/o fire","None",0,0,1,0.474269792287185,"RaPIPOxe_fxp_17060101"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,103.287939031345,"RaPIPOxe_fxp_17060102"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,3.91073083433243,"RaPIPOxe_fxp_17060102"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,127.74157233546,"RaPIPOxe_fxp_17060102"
"RaPIPOxe_fxp",14,"C","E","Grow w/o fire","None",0,0,1,13.0200373871559,"RaPIPOxe_fxp_17060102"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,8.55656443058879,"RaPIPOxe_fxp_17060103"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,385.941330477753,"RaPIPOxe_fxp_17060103"
"RaPIPOxe_fxp",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,5.34447993377569,"RaPIPOxe_fxp_17060103"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,0.645393937278,"RaPIPOxe_fxp_17060104"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6.39807812462402,"RaPIPOxe_fxp_17060104"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,8.13045815790115,"RaPIPOxe_fxp_17060104"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,2.78987364646319,"RaPIPOxe_fxp_17060104"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,496.409090837972,"RaPIPOxe_fxp_17060105"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,1.23259675388704,"RaPIPOxe_fxp_17060105"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,22.5102556956737,"RaPIPOxe_fxp_17060106"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,103.827700754938,"RaPIPOxe_fxp_17060106"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,20.9656033303751,"RaPIPOxe_fxp_17060106"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,9.0224568347392,"RaPIPOxe_fxp_17060107"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,25.5701040306048,"RaPIPOxe_fxp_17060107"
"RaPIPOxe_fxp",13,"B","E","Grow w/o fire","None",0,0,1,2.5953575494704,"RaPIPOxe_fxp_17060107"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,0.0857225085819999,"RaPIPOxe_fxp_17070102"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4.48646383653338,"RaPIPOxe_fxp_17070102"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1.41369834498211,"RaPIPOxe_fxp_17070102"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,59.29721843631,"RaPIPOxe_fxp_17070103"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,488.152693937437,"RaPIPOxe_fxp_17070103"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,82.1137007693334,"RaPIPOxe_fxp_17070103"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,40.183212798041,"RaPIPOxe_fxp_17070104"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,317.271551147829,"RaPIPOxe_fxp_17070104"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,29.0445364753684,"RaPIPOxe_fxp_17070104"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,72.1153164002098,"RaPIPOxe_fxp_17070104"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,1737.29413747818,"RaPIPOxe_fxp_17070105B"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,1588.80959487196,"RaPIPOxe_fxp_17070105B"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3531.17079717392,"RaPIPOxe_fxp_17070105B"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,4265.7304651793,"RaPIPOxe_fxp_17070201"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,21069.4908677516,"RaPIPOxe_fxp_17070201"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,5154.37387171829,"RaPIPOxe_fxp_17070201"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,485.376306096266,"RaPIPOxe_fxp_17070201"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,1254.39643993067,"RaPIPOxe_fxp_17070202"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,10363.0207421346,"RaPIPOxe_fxp_17070202"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,2224.3688668682,"RaPIPOxe_fxp_17070202"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,619.852265929963,"RaPIPOxe_fxp_17070202"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1527.66295105743,"RaPIPOxe_fxp_17070203"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,5.6843418860808e-14,"RaPIPOxe_fxp_17070203"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,217.942139421702,"RaPIPOxe_fxp_17070203"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,0.0418925052292707,"RaPIPOxe_fxp_17070203"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,13231.6433974805,"RaPIPOxe_fxp_17070204"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,4.54747350886464e-13,"RaPIPOxe_fxp_17070204"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,666.478964941993,"RaPIPOxe_fxp_17070204"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,7004.6858061009,"RaPIPOxe_fxp_17070204"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,53.8528194602779,"RaPIPOxe_fxp_17070301"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,9615.30184144694,"RaPIPOxe_fxp_17070301"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,1646.62947192994,"RaPIPOxe_fxp_17070301"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,158.723339516432,"RaPIPOxe_fxp_17070302"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,55.921255264149,"RaPIPOxe_fxp_17070302"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,320.08980517623,"RaPIPOxe_fxp_17070302"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,105.02381772783,"RaPIPOxe_fxp_17070302"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,386.528833223598,"RaPIPOxe_fxp_17070303"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7858.5148162363,"RaPIPOxe_fxp_17070303"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,450.946310374457,"RaPIPOxe_fxp_17070303"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,154.646130659107,"RaPIPOxe_fxp_17070303"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3054.12765655916,"RaPIPOxe_fxp_17070304"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18178.3866021143,"RaPIPOxe_fxp_17070304"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,5482.27458400005,"RaPIPOxe_fxp_17070304"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3891.43610517968,"RaPIPOxe_fxp_17070305A"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,11425.9421605771,"RaPIPOxe_fxp_17070305A"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,5104.63870085903,"RaPIPOxe_fxp_17070305A"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,23387.426366105,"RaPIPOxe_fxp_17070305B"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,4816.13553752379,"RaPIPOxe_fxp_17070305B"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,532.34857145628,"RaPIPOxe_fxp_17070306"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6981.71714512979,"RaPIPOxe_fxp_17070306"
"RaPIPOxe_fxp",1,"B","C","Thin / low fire","None",1,0,0,66.6598090521284,"RaPIPOxe_fxp_17070306A"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,332.70644585033,"RaPIPOxe_fxp_17070306A"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,2738.42755653248,"RaPIPOxe_fxp_17070306A"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,679.624678347005,"RaPIPOxe_fxp_17070306A"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,511.195979826561,"RaPIPOxe_fxp_17070307"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6459.83154429894,"RaPIPOxe_fxp_17070307"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,538.296852639921,"RaPIPOxe_fxp_17070307"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,585.940434606209,"RaPIPOxe_fxp_17070307"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,654.963307105013,"RaPIPOxe_fxp_17120001"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,8443.98549654229,"RaPIPOxe_fxp_17120001"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3455.54873399607,"RaPIPOxe_fxp_17120002"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,33116.1500308713,"RaPIPOxe_fxp_17120002"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,1116.81917168298,"RaPIPOxe_fxp_17120002"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1314.57573724072,"RaPIPOxe_fxp_17120003"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,868.306349468998,"RaPIPOxe_fxp_17120003"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1632.47176140667,"RaPIPOxe_fxp_17120003"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,2372.07938823489,"RaPIPOxe_fxp_17120004"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,13129.5667300247,"RaPIPOxe_fxp_17120004"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,155.753339740929,"RaPIPOxe_fxp_17120005"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,14520.4546421576,"RaPIPOxe_fxp_17120005"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,3805.59421834986,"RaPIPOxe_fxp_17120005"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3222.07876776618,"RaPIPOxe_fxp_17120006"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,18791.4595459118,"RaPIPOxe_fxp_17120006"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,703.50770530758,"RaPIPOxe_fxp_17120006"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,2503.5575815848,"RaPIPOxe_fxp_17120006"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,1189.36960871465,"RaPIPOxe_fxp_17120007"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,5395.80626665624,"RaPIPOxe_fxp_17120007"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,504.414906480274,"RaPIPOxe_fxp_17120007"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,2700.88801651315,"RaPIPOxe_fxp_17120007"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,729.030346878566,"RaPIPOxe_fxp_17120008"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,147.811654720116,"RaPIPOxe_fxp_17120008"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1122.35222729133,"RaPIPOxe_fxp_17120008"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,876.020320719902,"RaPIPOxe_fxp_17120009"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,1645.58090912684,"RaPIPOxe_fxp_17120009"
"RaPIPOxe_fxp",19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,451.273114804611,"RaPIPOxe_fxp_17120009"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,281.024449649435,"RaPIPOxe_fxp_18010201"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,955.978631575512,"RaPIPOxe_fxp_18010201"
"RaPIPOxe_fxp",6,"B","A","Regen / high fire","None",1,0,0,13.9648513421927,"RaPIPOxe_fxp_18010201"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3864.59255564551,"RaPIPOxe_fxp_18010202"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,33914.0040867578,"RaPIPOxe_fxp_18010202"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,926.262582535855,"RaPIPOxe_fxp_18010202"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,5610.75945428936,"RaPIPOxe_fxp_18010202"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,449.796887074802,"RaPIPOxe_fxp_18010203"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1655.1876872293,"RaPIPOxe_fxp_18010203"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,575.748295600113,"RaPIPOxe_fxp_18010203"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,8444.73709776313,"RaPIPOxe_fxp_18010204"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,26513.3596888777,"RaPIPOxe_fxp_18010204"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,2678.75014049664,"RaPIPOxe_fxp_18010204"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,4518.28721255686,"RaPIPOxe_fxp_18010204"
"RaPIPOxe_fxp",2,"E","D","Thin / low fire","None",1,0,0,3214.23890438574,"RaPIPOxe_fxp_18020001"
"RaPIPOxe_fxp",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,14477.7023596419,"RaPIPOxe_fxp_18020001"
"RaPIPOxe_fxp",7,"C","A","Regen / high fire","None",1,0,0,2122.15700706024,"RaPIPOxe_fxp_18020001"
"RaPIPOxe_fxp",11,"C","D","Grow w/ fire","None",0,0,1,531.587023784077,"RaPIPOxe_fxp_18020001"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,488.587430900607,"RaREFI_fcw_17100301"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1136.46665671724,"RaREFI_fcw_17100301"
"RaREFI_fcw",6,"B","A","Regen / high fire","None",1,0,0,275.019520008281,"RaREFI_fcw_17100301"
"RaREFI_fcw",13,"B","E","Grow w/o fire","None",0,0,1,750.124666681583,"RaREFI_fcw_17100301"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,2361.13853690388,"RaREFI_fcw_17100302"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,1801.96138933289,"RaREFI_fcw_17100302"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4203.37869399885,"RaREFI_fcw_17100302"
"RaREFI_fcw",6,"B","A","Regen / high fire","None",1,0,0,305.968775562213,"RaREFI_fcw_17100302"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,408.46533424447,"RaREFI_fcw_17100303B"
"RaREFI_fcw",13,"B","E","Grow w/o fire","None",0,0,1,228.326810758945,"RaREFI_fcw_17100303B"
"RaREFI_fcw",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,330.659173728438,"RaREFI_fcw_17100303B"
"RaREFI_fcw",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,29.3911419199615,"RaREFI_fcw_17100303B"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,283.178961118031,"RaREFI_fcw_17100305"
"RaREFI_fcw",13,"B","E","Grow w/o fire","None",0,0,1,332.99497356101,"RaREFI_fcw_17100305"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,3742.45430709546,"RaREFI_fcw_17100307"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,6711.82068628839,"RaREFI_fcw_17100307"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,4016.08197208742,"RaREFI_fcw_17100307"
"RaREFI_fcw",6,"B","A","Regen / high fire","None",1,0,0,2193.28588810414,"RaREFI_fcw_17100307"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,227.999384721645,"RaREFI_fcw_17100308"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,710.496832260539,"RaREFI_fcw_17100308"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,63.8076739483236,"RaREFI_fcw_17100308"
"RaREFI_fcw",6,"B","A","Regen / high fire","None",1,0,0,124.392306734312,"RaREFI_fcw_17100308"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,137.330247875225,"RaREFI_fcw_17100309"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,2437.85977784383,"RaREFI_fcw_17100309"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,2871.67549166297,"RaREFI_fcw_17100309"
"RaREFI_fcw",6,"B","A","Regen / high fire","None",1,0,0,124.469260359272,"RaREFI_fcw_17100309"
"RaREFI_fcw",1,"B","C","Thin / low fire","None",1,0,0,339.848756948547,"RaREFI_fcw_17100310"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,47.8017744142517,"RaREFI_fcw_17100310"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1000.19645670069,"RaREFI_fcw_17100310"
"RaREFI_fcw",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,21.4649446855472,"RaREFI_fcw_17100310"
"RaREFI_fcw",2,"E","D","Thin / low fire","None",1,0,0,1352.34419303802,"RaREFI_fcw_17100311"
"RaREFI_fcw",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,1271.88190719071,"RaREFI_fcw_17100311"
"RaREFI_fcw",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,1020.94152543886,"RaREFI_fcw_17100311"
"RaREFI_fcw",12,"A","B","Grow w/o fire","None",0,0,1,173.126064526021,"RaREFI_fcw_17100312"
"RaREFI_fcw",15,"D","E","Grow w/o fire","None",0,0,1,106.828296366,"RaREFI_fcw_17100312"
"RaREFI_fcw",19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,67.4290550431225,"RaREFI_fcw_17100312"
"RaREFI_fcw",20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,320.986814425317,"RaREFI_fcw_17100312"
"RaREFI_fcw",11,"C","D","Grow w/ fire","None",0,0,1,0.34190038013632,"RaREFI_fcw_18010101"
"RaREFI_fcw",12,"A","B","Grow w/o fire","None",0,0,1,0.49542205406064,"RaREFI_fcw_18010101"
